macroprocesso_numero,macroprocesso_nome,area_codigo,area_numero,area_nome,tipo_relacao,observacao
1,Macroprocesso 1,CGBEN,1,Coordenação Geral de Benefícios,principal,
2,Macroprocesso 2,CGBEN,1,Coordenação Geral de Benefícios,principal,
3,Macroprocesso 3,CGPAG,2,Coordenação Geral de Pagamentos,principal,
4,Macroprocesso 4,CGPAG,2,Coordenação Geral de Pagamentos,principal,
5,Macroprocesso 5,CGGAF,4,Coordenação Geral de Gestão de Acervos Funcionais,principal,
6,Macroprocesso 6,COATE,3,Coordenação de Atendimento,principal,
7,Macroprocesso 7,CGRIS,6,Coordenação Geral de Riscos e Controle,principal,
8,Macroprocesso 8,CGCAF,7,Coordenação Geral de Gestão de Complementação da Folha,principal,
9,Macroprocesso 9,CGECO,8,Coordenação Geral de Extinção e Convênio,principal,
10,Macroprocesso 10,COADM,9,Coordenação de Apoio Administrativo,principal,
11,Macroprocesso 11,ASDIR,10,Assessoria Diretor,principal,
